"No.","Time","Source","Destination","Protocol","Length","Info"
"3295","298.245935","192.168.122.200","23.251.218.8","TCP","66","49242  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"3296","298.246015","207.136.153.230","192.168.122.200","TCP","1421","80  >  49231 [ACK] Seq=13793 Ack=1202 Win=64334 Len=1367 [TCP segment of a reassembled PDU]"
"3297","298.246243","207.136.153.230","192.168.122.200","HTTP","314","HTTP/1.1 200 OK  (application/x-javascript)"
"3298","298.246256","192.168.122.200","207.136.153.230","TCP","60","49231  >  80 [ACK] Seq=1202 Ack=15160 Win=65616 Len=0"
"3299","298.247148","192.168.122.200","23.251.218.5","TCP","66","49243  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"3300","298.247803","192.168.122.200","23.251.218.5","TCP","66","49244  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"3301","298.248158","192.168.122.200","23.251.218.5","TCP","66","49245  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"3302","298.263508","207.136.153.230","192.168.122.200","HTTP","1337","HTTP/1.1 200 OK  (GIF89a)"
"3303","298.287174","192.168.122.200","207.136.153.230","TCP","60","49232  >  80 [ACK] Seq=584 Ack=139297 Win=99788 Len=0"
"3304","298.298358","74.125.226.57","192.168.122.200","TCP","54","80  >  49236 [ACK] Seq=1 Ack=437 Win=44032 Len=0"
"3305","298.298594","207.136.153.230","192.168.122.200","HTTP","1268","HTTP/1.1 200 OK  (GIF89a)"
"3306","298.298841","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=1 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3307","298.299092","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=1368 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3308","298.299219","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=2735 Win=65616 Len=0"
"3309","298.299342","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=2735 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3310","298.299599","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=4102 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3311","298.299615","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=5469 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3312","298.299806","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=5469 Win=65616 Len=0"
"3313","298.299856","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=6836 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3314","298.299869","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=8203 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3315","298.299996","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=8203 Win=65616 Len=0"
"3316","298.300089","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=9570 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3317","298.300246","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=10937 Win=62880 Len=0"
"3318","298.313601","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=10937 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3319","298.313784","74.125.226.36","192.168.122.200","TCP","66","80  >  49240 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"3320","298.313809","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=12304 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3321","298.313949","192.168.122.200","74.125.226.36","TCP","60","49240  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"3322","298.314092","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=13671 Win=60148 Len=0"
"3323","298.319143","192.168.122.200","207.136.153.230","HTTP","644","GET /images/misc/menu_open.gif HTTP/1.1 "
"3324","298.320089","192.168.122.200","74.125.226.57","TCP","60","[TCP Window Update] 49236  >  80 [ACK] Seq=437 Ack=13671 Win=63620 Len=0"
"3325","298.320824","192.168.122.200","74.125.226.57","TCP","60","[TCP Window Update] 49236  >  80 [ACK] Seq=437 Ack=13671 Win=65616 Len=0"
"3326","298.321481","192.168.122.200","207.136.153.230","HTTP","647","GET /images/buttons/newthread.gif HTTP/1.1 "
"3327","298.321689","192.168.122.200","207.136.153.230","HTTP","639","GET /images/gradient2.gif HTTP/1.1 "
"3328","298.321888","192.168.122.200","207.136.153.230","HTTP","639","GET /images/gradient9.gif HTTP/1.1 "
"3329","298.322087","192.168.122.200","207.136.153.230","HTTP","645","GET /images/buttons/sortasc.gif HTTP/1.1 "
"3330","298.322346","192.168.122.200","207.136.153.230","HTTP","651","GET /images/statusicon/thread_hot.gif HTTP/1.1 "
"3331","298.322869","192.168.122.200","74.125.226.36","HTTP","444","GET /ga.js HTTP/1.1 "
"3332","298.363092","74.125.226.45","192.168.122.200","TCP","66","80  >  49241 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"3333","298.363296","192.168.122.200","74.125.226.45","TCP","60","49241  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"3334","298.363612","192.168.122.200","74.125.226.45","HTTP","677","GET /pagead/html/r20150317/r20150224/zrt_lookup.html HTTP/1.1 "
"3335","298.374783","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=13671 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3336","298.375023","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=15038 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3337","298.375132","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=16405 Win=65616 Len=0"
"3338","298.375271","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=16405 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3339","298.375523","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=17772 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3340","298.375638","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=19139 Win=65616 Len=0"
"3341","298.375789","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=19139 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3342","298.376021","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=20506 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3343","298.376136","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=21873 Win=65616 Len=0"
"3344","298.376280","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=21873 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3345","298.376290","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=23240 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3346","298.376484","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=24607 Win=65616 Len=0"
"3347","298.376525","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=24607 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3348","298.376777","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=25974 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3349","298.376789","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=27341 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3350","298.376790","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=25974 Win=65616 Len=0"
"3351","298.376995","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=28708 Win=64984 Len=0"
"3352","298.377023","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=28708 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3353","298.377278","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=30075 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3354","298.377287","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=31442 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3355","298.377416","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=31442 Win=62252 Len=0"
"3356","298.377824","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=32809 Win=64356 Len=0"
"3357","298.384245","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=32809 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3358","298.384486","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=34176 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3359","298.384609","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=35543 Win=65616 Len=0"
"3360","298.384747","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=35543 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3361","298.384757","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=36910 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3362","298.384982","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=38277 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3363","298.385034","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=38277 Win=65616 Len=0"
"3364","298.391179","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [PSH, ACK] Seq=39644 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3365","298.391454","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=41011 Win=65616 Len=0"
"3366","298.413327","23.251.218.5","192.168.122.200","TCP","66","80  >  49238 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1367 WS=1 SACK_PERM=1"
"3367","298.413358","23.251.218.5","192.168.122.200","TCP","66","80  >  49239 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1367 WS=1 SACK_PERM=1"
"3368","298.413372","23.251.218.5","192.168.122.200","TCP","66","80  >  49237 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1367 WS=1 SACK_PERM=1"
"3369","298.413575","23.251.218.8","192.168.122.200","TCP","66","80  >  49242 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1367 WS=256 SACK_PERM=1"
"3370","298.413596","23.251.218.5","192.168.122.200","TCP","66","80  >  49244 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1367 WS=1 SACK_PERM=1"
"3371","298.413713","192.168.122.200","23.251.218.5","TCP","60","49238  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"3372","298.413821","23.251.218.5","192.168.122.200","TCP","66","80  >  49245 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1367 WS=1 SACK_PERM=1"
"3373","298.413837","23.251.218.5","192.168.122.200","TCP","66","80  >  49243 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1367 WS=1 SACK_PERM=1"
"3374","298.413918","192.168.122.200","23.251.218.5","TCP","60","49239  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"3375","298.414086","192.168.122.200","23.251.218.5","TCP","60","49237  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"3376","298.414226","192.168.122.200","23.251.218.8","TCP","60","49242  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"3377","298.414797","192.168.122.200","23.251.218.5","TCP","60","49244  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"3378","298.414841","192.168.122.200","23.251.218.5","TCP","60","49245  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"3379","298.414873","192.168.122.200","23.251.218.5","TCP","60","49243  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"3380","298.415245","192.168.122.200","23.251.218.5","HTTP","645","GET /graphics/logo_block_trans.gif HTTP/1.1 "
"3381","298.415551","192.168.122.200","23.251.218.5","HTTP","642","GET /graphics/pelican_logo3.png HTTP/1.1 "
"3382","298.415783","192.168.122.200","23.251.218.5","HTTP","637","GET /graphics/nav1i_on.jpg HTTP/1.1 "
"3383","298.415998","192.168.122.200","23.251.218.8","HTTP","626","GET /piwik.js HTTP/1.1 "
"3384","298.416208","192.168.122.200","23.251.218.5","HTTP","637","GET /graphics/nav3i_on.jpg HTTP/1.1 "
"3385","298.416421","192.168.122.200","23.251.218.5","HTTP","640","GET /graphics/transparent.gif HTTP/1.1 "
"3386","298.416635","192.168.122.200","23.251.218.5","HTTP","643","GET /graphics/gradient2_2014.gif HTTP/1.1 "
"3387","298.424296","74.125.226.36","192.168.122.200","TCP","54","80  >  49240 [ACK] Seq=1 Ack=391 Win=44032 Len=0"
"3388","298.424822","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=1 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3389","298.425068","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=1368 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3390","298.425278","192.168.122.200","74.125.226.36","TCP","60","49240  >  80 [ACK] Seq=391 Ack=2735 Win=65616 Len=0"
"3391","298.425331","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=2735 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3392","298.425341","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=4102 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3393","298.425569","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=5469 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3394","298.425669","192.168.122.200","74.125.226.36","TCP","60","49240  >  80 [ACK] Seq=391 Ack=5469 Win=65616 Len=0"
"3395","298.425821","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=6836 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3396","298.425831","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=8203 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3397","298.425968","192.168.122.200","74.125.226.36","TCP","60","49240  >  80 [ACK] Seq=391 Ack=8203 Win=65616 Len=0"
"3398","298.426066","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=9570 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3399","298.426269","192.168.122.200","74.125.226.36","TCP","60","49240  >  80 [ACK] Seq=391 Ack=10937 Win=64248 Len=0"
"3400","298.426317","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=10937 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3401","298.427223","192.168.122.200","74.125.226.36","TCP","60","49240  >  80 [ACK] Seq=391 Ack=12304 Win=65616 Len=0"
"3402","298.435990","74.125.226.45","192.168.122.200","TCP","54","80  >  49241 [ACK] Seq=1 Ack=624 Win=44160 Len=0"
"3403","298.436026","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=12304 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3404","298.436288","74.125.226.45","192.168.122.200","TCP","1421","80  >  49241 [ACK] Seq=1 Ack=624 Win=44160 Len=1367 [TCP segment of a reassembled PDU]"
"3405","298.436539","74.125.226.45","192.168.122.200","TCP","1421","80  >  49241 [ACK] Seq=1368 Ack=624 Win=44160 Len=1367 [TCP segment of a reassembled PDU]"
"3406","298.436787","74.125.226.45","192.168.122.200","TCP","1421","80  >  49241 [ACK] Seq=2735 Ack=624 Win=44160 Len=1367 [TCP segment of a reassembled PDU]"
"3407","298.437263","192.168.122.200","74.125.226.45","TCP","60","49241  >  80 [ACK] Seq=624 Ack=2735 Win=65616 Len=0"
"3408","298.443007","192.168.122.200","74.125.226.57","TCP","60","49235  >  80 [ACK] Seq=842 Ack=13705 Win=65100 Len=0"
"3409","298.446126","74.125.226.45","192.168.122.200","TCP","1421","80  >  49241 [ACK] Seq=4102 Ack=624 Win=44160 Len=1367 [TCP segment of a reassembled PDU]"
"3410","298.446145","74.125.226.45","192.168.122.200","HTTP","227","HTTP/1.1 200 OK  (text/html)"
"3411","298.446379","192.168.122.200","74.125.226.45","TCP","60","49241  >  80 [ACK] Seq=624 Ack=5469 Win=65616 Len=0"
"3412","298.446546","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=41011 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3413","298.446786","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=42378 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3414","298.447044","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=43745 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3415","298.447054","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=45112 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3416","298.447202","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=43745 Win=65616 Len=0"
"3417","298.447288","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=46479 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3418","298.447542","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=47846 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3419","298.447556","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=49213 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3420","298.447684","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=46479 Win=65616 Len=0"
"3421","298.447788","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=50580 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3422","298.448195","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=49213 Win=65616 Len=0"
"3423","298.448869","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=51947 Win=62880 Len=0"
"3424","298.454507","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=51947 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3425","298.454680","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=53314 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3426","298.454749","192.168.122.200","74.125.226.57","TCP","60","[TCP Window Update] 49236  >  80 [ACK] Seq=437 Ack=51947 Win=65616 Len=0"
"3427","298.454907","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=54681 Win=62880 Len=0"
"3428","298.454944","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=54681 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3429","298.454952","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=56048 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3430","298.455138","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=57415 Win=60148 Len=0"
"3431","298.455184","74.125.226.57","192.168.122.200","TCP","1421","80  >  49236 [ACK] Seq=57415 Ack=437 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3432","298.455194","74.125.226.57","192.168.122.200","HTTP","435","HTTP/1.1 200 OK  (text/javascript)"
"3433","298.455360","192.168.122.200","74.125.226.57","TCP","60","49236  >  80 [ACK] Seq=437 Ack=59163 Win=58400 Len=0"
"3434","298.455787","192.168.122.200","74.125.226.57","TCP","60","[TCP Window Update] 49236  >  80 [ACK] Seq=437 Ack=59163 Win=62608 Len=0"
"3435","298.456065","192.168.122.200","74.125.226.57","TCP","60","[TCP Window Update] 49236  >  80 [ACK] Seq=437 Ack=59163 Win=65616 Len=0"
"3436","298.463420","207.136.153.230","192.168.122.200","HTTP","611","HTTP/1.1 200 OK  (GIF89a)"
"3437","298.463839","207.136.153.230","192.168.122.200","TCP","1421","80  >  49233 [ACK] Seq=26280 Ack=1197 Win=64339 Len=1367 [TCP segment of a reassembled PDU]"
"3438","298.463855","207.136.153.230","192.168.122.200","HTTP","324","HTTP/1.1 200 OK  (GIF89a)"
"3439","298.464057","192.168.122.200","207.136.153.230","TCP","60","49233  >  80 [ACK] Seq=1197 Ack=27917 Win=65616 Len=0"
"3440","298.464136","207.136.153.230","192.168.122.200","TCP","1421","80  >  49232 [ACK] Seq=139297 Ack=1169 Win=64367 Len=1367 [TCP segment of a reassembled PDU]"
"3441","298.464145","207.136.153.230","192.168.122.200","HTTP","1114","HTTP/1.1 200 OK  (GIF89a)"
"3442","298.464334","192.168.122.200","207.136.153.230","TCP","60","49232  >  80 [ACK] Seq=1169 Ack=141724 Win=99788 Len=0"
"3443","298.464389","207.136.153.230","192.168.122.200","HTTP","893","HTTP/1.1 200 OK  (GIF89a)"
"3444","298.464641","207.136.153.230","192.168.122.200","TCP","1421","80  >  49231 [ACK] Seq=15420 Ack=1787 Win=65535 Len=1367 [TCP segment of a reassembled PDU]"
"3445","298.464655","207.136.153.230","192.168.122.200","HTTP","245","HTTP/1.1 200 OK  (GIF89a)"
"3446","298.464846","192.168.122.200","207.136.153.230","TCP","60","49231  >  80 [ACK] Seq=1787 Ack=16978 Win=65616 Len=0"
"3447","298.472905","192.168.122.200","207.136.153.230","HTTP","641","GET /images/misc/sticky.gif HTTP/1.1 "
"3448","298.473112","192.168.122.200","207.136.153.230","HTTP","644","GET /images/misc/multipage.gif HTTP/1.1 "
"3449","298.473274","192.168.122.200","207.136.153.230","HTTP","645","GET /images/rating/rating_5.gif HTTP/1.1 "
"3450","298.473434","192.168.122.200","207.136.153.230","HTTP","646","GET /images/buttons/lastpost.gif HTTP/1.1 "
"3451","298.473596","192.168.122.200","207.136.153.230","HTTP","644","GET /ultimate/icons/icon15.gif HTTP/1.1 "
"3452","298.494669","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=13671 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3453","298.494802","192.168.122.200","74.125.226.36","TCP","60","49240  >  80 [ACK] Seq=391 Ack=15038 Win=65616 Len=0"
"3454","298.495234","74.125.226.36","192.168.122.200","TCP","1421","80  >  49240 [ACK] Seq=15038 Ack=391 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"3455","298.495252","74.125.226.36","192.168.122.200","HTTP","90","HTTP/1.1 200 OK  (text/javascript)"
"3456","298.495625","192.168.122.200","74.125.226.36","TCP","60","49240  >  80 [ACK] Seq=391 Ack=16441 Win=65616 Len=0"
"3457","298.513618","207.136.153.230","192.168.122.200","TCP","1421","80  >  49230 [ACK] Seq=13084 Ack=1825 Win=65535 Len=1367 [TCP segment of a reassembled PDU]"
"3458","298.513632","207.136.153.230","192.168.122.200","HTTP","91","HTTP/1.1 200 OK  (GIF89a)"
"3459","298.513831","192.168.122.200","207.136.153.230","TCP","60","49230  >  80 [ACK] Seq=1825 Ack=14488 Win=65616 Len=0"
"3460","298.527592","192.168.122.200","74.125.226.45","TCP","1421","49241  >  80 [ACK] Seq=624 Ack=5642 Win=65440 Len=1367 [TCP segment of a reassembled PDU]"
"3461","298.527724","192.168.122.200","74.125.226.45","HTTP","219","GET /pagead/ads?client=ca-pub-0812980613569064&format=728x90&output=html&h=90&slotname=6952955753&adk=3182083437&w=728&lmt=1427204947&ea=0&flash=11.2.202.228&url=http%3A%2F%2Fforums.pelicanparts.com%2Fporsche-928-technical-forum%2F&dt=1427204946637&bpp=16&shv=r20150317&cbv=r20150224&saldr=aa&correlator=4849347414176&frm=20&ga_vid=1950140577.1427204947&ga_sid=1427204947&ga_hid=96862745&ga_fc=0&u_tz=-300&u_his=3&u_java=1&u_h=720&u_w=1280&u_ah=680&u_aw=1280&u_cd=32&u_nplug=0&u_nmime=0&dff=times%20new%20roman&dfs=16&adx=0&ady=186&biw=687&bih=342&eid=575144603%2C317150304&oid=3&ref=http%3A%2F%2Fwww.google.ca%2Furl%3Furl%3Dhttp%3A%2F%2Fforums.pelicanparts.com%2Fporsche-928-technical-forum%2F%26rct%3Dj%26frm%3D1%26q%3D%26esrc%3Ds%26sa%3DU%26ei%3DSGsRVc7oHaaxsASnqIGICQ%26ved%3D0CBMQFjAA%26usg%3DAFQjCNHBbpxmBaTYPbanPvmHKMZ06RTVPA&rx=0&eae=4&fc=24&docm=8&brdim=8%2C283%2C%2C%2C1280%2C%2C%2C%2C%2C&vis=0&rsz=0%7C0%7C%7C&abl=CS&ppjl=f&fu=1024&bc=0&ifi=1&dtd=421 HTTP/1.1 "
"3462","298.527972","192.168.122.200","74.125.226.57","HTTP","457","GET /pagead/osd.js HTTP/1.1 "
"3463","298.528147","192.168.122.200","207.136.153.230","HTTP","645","GET /images/rating/rating_4.gif HTTP/1.1 "
